,season_year,result,team_long_name_home,team_long_name_away
1900,2015,away,Arsenal,West Ham United
1901,2015,away,Bournemouth,West Ham United
1902,2015,draw,Chelsea,West Ham United
1903,2015,away,Everton,West Ham United
1904,2015,draw,Leicester City,West Ham United
1905,2015,draw,Manchester United,West Ham United
1906,2015,home,Newcastle United,West Ham United
1907,2015,draw,Norwich City,West Ham United
1908,2015,home,Stoke City,West Ham United
1909,2015,away,West Bromwich Albion,West Ham United
1910,2015,draw,Aston Villa,West Ham United
1911,2015,away,Liverpool,West Ham United
1912,2015,draw,Sunderland,West Ham United
1913,2015,away,Crystal Palace,West Ham United
1914,2015,away,Manchester City,West Ham United
1915,2015,home,Southampton,West Ham United
1916,2015,draw,Swansea City,West Ham United
1917,2015,home,Tottenham Hotspur,West Ham United
1918,2015,home,Watford,West Ham United
1919,2015,home,Arsenal,Everton
1920,2015,draw,Bournemouth,Everton
1921,2015,draw,Chelsea,Everton
1922,2015,home,Leicester City,Everton
1923,2015,home,Manchester United,Everton
1924,2015,away,Newcastle United,Everton
1925,2015,draw,Norwich City,Everton
1926,2015,away,Stoke City,Everton
1927,2015,away,West Bromwich Albion,Everton
1928,2015,away,Aston Villa,Everton
1929,2015,home,Liverpool,Everton
1930,2015,home,Sunderland,Everton
1931,2015,draw,West Ham United,Everton
1932,2015,draw,Crystal Palace,Everton
1933,2015,draw,Manchester City,Everton
1934,2015,away,Southampton,Everton
1935,2015,draw,Swansea City,Everton
1936,2015,draw,Tottenham Hotspur,Everton
1937,2015,draw,Watford,Everton
1938,2015,draw,Arsenal,Tottenham Hotspur
1939,2015,away,Bournemouth,Tottenham Hotspur
1940,2015,draw,Chelsea,Tottenham Hotspur
1941,2015,draw,Everton,Tottenham Hotspur
1942,2015,draw,Leicester City,Tottenham Hotspur
1943,2015,home,Manchester United,Tottenham Hotspur
1944,2015,home,Newcastle United,Tottenham Hotspur
1945,2015,away,Norwich City,Tottenham Hotspur
1946,2015,away,Stoke City,Tottenham Hotspur
1947,2015,draw,West Bromwich Albion,Tottenham Hotspur
1948,2015,away,Aston Villa,Tottenham Hotspur
1949,2015,draw,Liverpool,Tottenham Hotspur
1950,2015,away,Sunderland,Tottenham Hotspur
1951,2015,home,West Ham United,Tottenham Hotspur
1952,2015,away,Crystal Palace,Tottenham Hotspur
1953,2015,away,Manchester City,Tottenham Hotspur
1954,2015,away,Southampton,Tottenham Hotspur
1955,2015,draw,Swansea City,Tottenham Hotspur
1956,2015,away,Watford,Tottenham Hotspur
1957,2015,home,Arsenal,Sunderland
1958,2015,home,Bournemouth,Sunderland
1959,2015,home,Chelsea,Sunderland
1960,2015,home,Everton,Sunderland
1961,2015,home,Leicester City,Sunderland
1962,2015,home,Manchester United,Sunderland
1963,2015,draw,Newcastle United,Sunderland
1964,2015,away,Norwich City,Sunderland
1965,2015,draw,Stoke City,Sunderland
1966,2015,home,West Bromwich Albion,Sunderland
1967,2015,draw,Aston Villa,Sunderland
1968,2015,draw,Liverpool,Sunderland
1969,2015,home,West Ham United,Sunderland
1970,2015,away,Crystal Palace,Sunderland
1971,2015,home,Manchester City,Sunderland
1972,2015,draw,Southampton,Sunderland
1973,2015,away,Swansea City,Sunderland
1974,2015,home,Tottenham Hotspur,Sunderland
1975,2015,draw,Watford,Sunderland
1976,2015,home,Arsenal,Manchester City
1977,2015,away,Bournemouth,Manchester City
1978,2015,away,Chelsea,Manchester City
1979,2015,away,Everton,Manchester City
1980,2015,draw,Leicester City,Manchester City
1981,2015,draw,Manchester United,Manchester City
1982,2015,draw,Newcastle United,Manchester City
1983,2015,draw,Norwich City,Manchester City
1984,2015,home,Stoke City,Manchester City
1985,2015,away,West Bromwich Albion,Manchester City
1986,2015,draw,Aston Villa,Manchester City
1987,2015,home,Liverpool,Manchester City
1988,2015,away,Sunderland,Manchester City
1989,2015,draw,West Ham United,Manchester City
1990,2015,away,Crystal Palace,Manchester City
1991,2015,home,Southampton,Manchester City
1992,2015,draw,Swansea City,Manchester City
1993,2015,home,Tottenham Hotspur,Manchester City
1994,2015,away,Watford,Manchester City
1995,2015,home,Arsenal,Bournemouth
1996,2015,away,Chelsea,Bournemouth
1997,2015,home,Everton,Bournemouth
1998,2015,draw,Leicester City,Bournemouth
1999,2015,home,Manchester United,Bournemouth
2000,2015,away,Newcastle United,Bournemouth
2001,2015,home,Norwich City,Bournemouth
2002,2015,home,Stoke City,Bournemouth
2003,2015,away,West Bromwich Albion,Bournemouth
2004,2015,away,Aston Villa,Bournemouth
2005,2015,home,Liverpool,Bournemouth
2006,2015,draw,Sunderland,Bournemouth
2007,2015,away,West Ham United,Bournemouth
2008,2015,away,Crystal Palace,Bournemouth
2009,2015,home,Manchester City,Bournemouth
2010,2015,home,Southampton,Bournemouth
2011,2015,draw,Swansea City,Bournemouth
2012,2015,home,Tottenham Hotspur,Bournemouth
2013,2015,draw,Watford,Bournemouth
2014,2015,home,Arsenal,Newcastle United
2015,2015,away,Bournemouth,Newcastle United
2016,2015,home,Chelsea,Newcastle United
2017,2015,home,Everton,Newcastle United
2018,2015,home,Leicester City,Newcastle United
2019,2015,draw,Manchester United,Newcastle United
2020,2015,home,Norwich City,Newcastle United
2021,2015,home,Stoke City,Newcastle United
2022,2015,home,West Bromwich Albion,Newcastle United
2023,2015,draw,Aston Villa,Newcastle United
2024,2015,draw,Liverpool,Newcastle United
2025,2015,home,Sunderland,Newcastle United
2026,2015,home,West Ham United,Newcastle United
2027,2015,home,Crystal Palace,Newcastle United
2028,2015,home,Manchester City,Newcastle United
2029,2015,home,Southampton,Newcastle United
2030,2015,home,Swansea City,Newcastle United
2031,2015,away,Tottenham Hotspur,Newcastle United
2032,2015,home,Watford,Newcastle United
2033,2015,away,Arsenal,Chelsea
2034,2015,away,Bournemouth,Chelsea
2035,2015,home,Everton,Chelsea
2036,2015,home,Leicester City,Chelsea
2037,2015,draw,Manchester United,Chelsea
2038,2015,draw,Newcastle United,Chelsea
2039,2015,away,Norwich City,Chelsea
2040,2015,home,Stoke City,Chelsea
2041,2015,away,West Bromwich Albion,Chelsea
2042,2015,away,Aston Villa,Chelsea
2043,2015,draw,Liverpool,Chelsea
2044,2015,home,Sunderland,Chelsea
2045,2015,home,West Ham United,Chelsea
2046,2015,away,Crystal Palace,Chelsea
2047,2015,home,Manchester City,Chelsea
2048,2015,away,Southampton,Chelsea
2049,2015,home,Swansea City,Chelsea
2050,2015,draw,Tottenham Hotspur,Chelsea
2051,2015,draw,Watford,Chelsea
2052,2015,draw,Arsenal,Southampton
2053,2015,home,Bournemouth,Southampton
2054,2015,away,Chelsea,Southampton
2055,2015,draw,Everton,Southampton
2056,2015,home,Leicester City,Southampton
2057,2015,away,Manchester United,Southampton
2058,2015,draw,Newcastle United,Southampton
2059,2015,home,Norwich City,Southampton
2060,2015,away,Stoke City,Southampton
2061,2015,draw,West Bromwich Albion,Southampton
2062,2015,away,Aston Villa,Southampton
2063,2015,draw,Liverpool,Southampton
2064,2015,away,Sunderland,Southampton
2065,2015,home,West Ham United,Southampton
2066,2015,home,Crystal Palace,Southampton
2067,2015,home,Manchester City,Southampton
2068,2015,away,Swansea City,Southampton
2069,2015,away,Tottenham Hotspur,Southampton
2070,2015,draw,Watford,Southampton
2071,2015,home,Arsenal,Leicester City
2072,2015,draw,Bournemouth,Leicester City
2073,2015,draw,Chelsea,Leicester City
2074,2015,away,Everton,Leicester City
2075,2015,draw,Manchester United,Leicester City
2076,2015,away,Newcastle United,Leicester City
2077,2015,away,Norwich City,Leicester City
2078,2015,draw,Stoke City,Leicester City
2079,2015,away,West Bromwich Albion,Leicester City
2080,2015,draw,Aston Villa,Leicester City
2081,2015,home,Liverpool,Leicester City
2082,2015,away,Sunderland,Leicester City
2083,2015,away,West Ham United,Leicester City
2084,2015,away,Crystal Palace,Leicester City
2085,2015,away,Manchester City,Leicester City
2086,2015,draw,Southampton,Leicester City
2087,2015,away,Swansea City,Leicester City
2088,2015,away,Tottenham Hotspur,Leicester City
2089,2015,away,Watford,Leicester City
2090,2015,away,Arsenal,Swansea City
2091,2015,home,Bournemouth,Swansea City
2092,2015,draw,Chelsea,Swansea City
2093,2015,away,Everton,Swansea City
2094,2015,home,Leicester City,Swansea City
2095,2015,home,Manchester United,Swansea City
2096,2015,home,Newcastle United,Swansea City
2097,2015,home,Norwich City,Swansea City
2098,2015,draw,Stoke City,Swansea City
2099,2015,draw,West Bromwich Albion,Swansea City
2100,2015,away,Aston Villa,Swansea City
2101,2015,home,Liverpool,Swansea City
2102,2015,draw,Sunderland,Swansea City
2103,2015,away,West Ham United,Swansea City
2104,2015,draw,Crystal Palace,Swansea City
2105,2015,home,Manchester City,Swansea City
2106,2015,home,Southampton,Swansea City
2107,2015,home,Tottenham Hotspur,Swansea City
2108,2015,home,Watford,Swansea City
2109,2015,draw,Arsenal,Liverpool
2110,2015,away,Bournemouth,Liverpool
2111,2015,away,Chelsea,Liverpool
2112,2015,draw,Everton,Liverpool
2113,2015,home,Leicester City,Liverpool
2114,2015,home,Manchester United,Liverpool
2115,2015,home,Newcastle United,Liverpool
2116,2015,away,Norwich City,Liverpool
2117,2015,away,Stoke City,Liverpool
2118,2015,draw,West Bromwich Albion,Liverpool
2119,2015,away,Aston Villa,Liverpool
2120,2015,away,Sunderland,Liverpool
2121,2015,home,West Ham United,Liverpool
2122,2015,away,Crystal Palace,Liverpool
2123,2015,away,Manchester City,Liverpool
2124,2015,home,Southampton,Liverpool
2125,2015,home,Swansea City,Liverpool
2126,2015,draw,Tottenham Hotspur,Liverpool
2127,2015,home,Watford,Liverpool
2128,2015,home,Arsenal,West Bromwich Albion
2129,2015,draw,Bournemouth,West Bromwich Albion
2130,2015,draw,Chelsea,West Bromwich Albion
2131,2015,away,Everton,West Bromwich Albion
2132,2015,draw,Leicester City,West Bromwich Albion
2133,2015,home,Manchester United,West Bromwich Albion
2134,2015,home,Newcastle United,West Bromwich Albion
2135,2015,away,Norwich City,West Bromwich Albion
2136,2015,away,Stoke City,West Bromwich Albion
2137,2015,away,Aston Villa,West Bromwich Albion
2138,2015,draw,Liverpool,West Bromwich Albion
2139,2015,draw,Sunderland,West Bromwich Albion
2140,2015,draw,West Ham United,West Bromwich Albion
2141,2015,home,Crystal Palace,West Bromwich Albion
2142,2015,home,Manchester City,West Bromwich Albion
2143,2015,home,Southampton,West Bromwich Albion
2144,2015,home,Swansea City,West Bromwich Albion
2145,2015,draw,Tottenham Hotspur,West Bromwich Albion
2146,2015,draw,Watford,West Bromwich Albion
2147,2015,home,Arsenal,Watford
2148,2015,draw,Bournemouth,Watford
2149,2015,draw,Chelsea,Watford
2150,2015,draw,Everton,Watford
2151,2015,home,Leicester City,Watford
2152,2015,home,Manchester United,Watford
2153,2015,away,Newcastle United,Watford
2154,2015,home,Norwich City,Watford
2155,2015,away,Stoke City,Watford
2156,2015,away,West Bromwich Albion,Watford
2157,2015,away,Aston Villa,Watford
2158,2015,home,Liverpool,Watford
2159,2015,away,Sunderland,Watford
2160,2015,home,West Ham United,Watford
2161,2015,away,Crystal Palace,Watford
2162,2015,home,Manchester City,Watford
2163,2015,home,Southampton,Watford
2164,2015,home,Swansea City,Watford
2165,2015,home,Tottenham Hotspur,Watford
2166,2015,draw,Arsenal,Crystal Palace
2167,2015,draw,Bournemouth,Crystal Palace
2168,2015,away,Chelsea,Crystal Palace
2169,2015,draw,Everton,Crystal Palace
2170,2015,home,Leicester City,Crystal Palace
2171,2015,home,Manchester United,Crystal Palace
2172,2015,home,Newcastle United,Crystal Palace
2173,2015,away,Norwich City,Crystal Palace
2174,2015,away,Stoke City,Crystal Palace
2175,2015,home,West Bromwich Albion,Crystal Palace
2176,2015,home,Aston Villa,Crystal Palace
2177,2015,away,Liverpool,Crystal Palace
2178,2015,draw,Sunderland,Crystal Palace
2179,2015,draw,West Ham United,Crystal Palace
2180,2015,home,Manchester City,Crystal Palace
2181,2015,home,Southampton,Crystal Palace
2182,2015,draw,Swansea City,Crystal Palace
2183,2015,home,Tottenham Hotspur,Crystal Palace
2184,2015,away,Watford,Crystal Palace
2185,2015,home,Arsenal,Norwich City
2186,2015,home,Bournemouth,Norwich City
2187,2015,home,Chelsea,Norwich City
2188,2015,home,Everton,Norwich City
2189,2015,home,Leicester City,Norwich City
2190,2015,away,Manchester United,Norwich City
2191,2015,home,Newcastle United,Norwich City
2192,2015,home,Stoke City,Norwich City
2193,2015,away,West Bromwich Albion,Norwich City
2194,2015,home,Aston Villa,Norwich City
2195,2015,draw,Liverpool,Norwich City
2196,2015,away,Sunderland,Norwich City
2197,2015,draw,West Ham United,Norwich City
2198,2015,home,Crystal Palace,Norwich City
2199,2015,home,Manchester City,Norwich City
2200,2015,home,Southampton,Norwich City
2201,2015,home,Swansea City,Norwich City
2202,2015,home,Tottenham Hotspur,Norwich City
2203,2015,home,Watford,Norwich City
2204,2015,home,Arsenal,Aston Villa
2205,2015,away,Bournemouth,Aston Villa
2206,2015,home,Chelsea,Aston Villa
2207,2015,home,Everton,Aston Villa
2208,2015,home,Leicester City,Aston Villa
2209,2015,home,Manchester United,Aston Villa
2210,2015,draw,Newcastle United,Aston Villa
2211,2015,home,Norwich City,Aston Villa
2212,2015,home,Stoke City,Aston Villa
2213,2015,draw,West Bromwich Albion,Aston Villa
2214,2015,home,Liverpool,Aston Villa
2215,2015,home,Sunderland,Aston Villa
2216,2015,home,West Ham United,Aston Villa
2217,2015,home,Crystal Palace,Aston Villa
2218,2015,home,Manchester City,Aston Villa
2219,2015,draw,Southampton,Aston Villa
2220,2015,home,Swansea City,Aston Villa
2221,2015,home,Tottenham Hotspur,Aston Villa
2222,2015,home,Watford,Aston Villa
2223,2015,home,Arsenal,Stoke City
2224,2015,away,Bournemouth,Stoke City
2225,2015,draw,Chelsea,Stoke City
2226,2015,away,Everton,Stoke City
2227,2015,home,Leicester City,Stoke City
2228,2015,home,Manchester United,Stoke City
2229,2015,draw,Newcastle United,Stoke City
2230,2015,draw,Norwich City,Stoke City
2231,2015,home,West Bromwich Albion,Stoke City
2232,2015,away,Aston Villa,Stoke City
2233,2015,home,Liverpool,Stoke City
2234,2015,home,Sunderland,Stoke City
2235,2015,draw,West Ham United,Stoke City
2236,2015,home,Crystal Palace,Stoke City
2237,2015,home,Manchester City,Stoke City
2238,2015,away,Southampton,Stoke City
2239,2015,away,Swansea City,Stoke City
2240,2015,draw,Tottenham Hotspur,Stoke City
2241,2015,away,Watford,Stoke City
2242,2015,home,Arsenal,Manchester United
2243,2015,home,Bournemouth,Manchester United
2244,2015,draw,Chelsea,Manchester United
2245,2015,away,Everton,Manchester United
2246,2015,draw,Leicester City,Manchester United
2247,2015,draw,Newcastle United,Manchester United
2248,2015,away,Norwich City,Manchester United
2249,2015,home,Stoke City,Manchester United
2250,2015,home,West Bromwich Albion,Manchester United
2251,2015,away,Aston Villa,Manchester United
2252,2015,away,Liverpool,Manchester United
2253,2015,home,Sunderland,Manchester United
2254,2015,home,West Ham United,Manchester United
2255,2015,draw,Crystal Palace,Manchester United
2256,2015,away,Manchester City,Manchester United
2257,2015,away,Southampton,Manchester United
2258,2015,home,Swansea City,Manchester United
2259,2015,home,Tottenham Hotspur,Manchester United
2260,2015,away,Watford,Manchester United
2261,2015,away,Bournemouth,Arsenal
2262,2015,home,Chelsea,Arsenal
2263,2015,away,Everton,Arsenal
2264,2015,away,Leicester City,Arsenal
2265,2015,home,Manchester United,Arsenal
2266,2015,away,Newcastle United,Arsenal
2267,2015,draw,Norwich City,Arsenal
2268,2015,draw,Stoke City,Arsenal
2269,2015,home,West Bromwich Albion,Arsenal
2270,2015,away,Aston Villa,Arsenal
2271,2015,draw,Liverpool,Arsenal
2272,2015,draw,Sunderland,Arsenal
2273,2015,draw,West Ham United,Arsenal
2274,2015,away,Crystal Palace,Arsenal
2275,2015,draw,Manchester City,Arsenal
2276,2015,home,Southampton,Arsenal
2277,2015,away,Swansea City,Arsenal
2278,2015,draw,Tottenham Hotspur,Arsenal
2279,2015,away,Watford,Arsenal
